1	1	1	106.76	61.825	72.437	183.56
2	1	1	107.2	62.154	71.889	182.08
3	1	1	107.64	62.483	71.34	180.6
4	1	1	108.08	62.813	70.791	179.12
5	1	1	108.52	63.142	70.242	177.64
6	1	1	108.96	63.471	69.693	176.15
7	1	1	109.4	63.8	69.145	174.67
8	1	1	109.84	64.13	68.596	173.19
9	1	1	110.28	64.459	68.047	171.71
10	1	1	110.71	64.788	67.498	170.23
11	1	1	111.15	65.117	66.95	168.75
12	1	1	111.59	65.447	66.401	167.26
13	1	1	112.03	65.776	65.852	165.78
14	1	1	112.47	66.105	65.303	164.3
15	1	1	112.91	66.434	64.755	162.82
16	1	1	113.35	66.764	64.206	161.34
17	1	1	113.44	66.764	63.556	160.38
18	1	1	113.52	66.764	62.906	159.43
19	1	1	113.61	66.764	62.256	158.48
20	1	1	113.7	66.764	61.606	157.53
21	1	1	113.78	66.764	60.957	156.57
22	1	1	113.87	66.764	60.307	155.62
23	1	1	113.96	66.764	59.657	154.67
24	1	1	114.04	66.764	59.007	153.71
25	1	1	114.13	66.764	58.357	152.76
26	1	1	114.22	66.764	57.707	151.81
27	1	1	114.3	66.764	57.057	150.85
28	1	1	114.39	66.764	56.408	149.9
29	1	1	114.48	66.764	55.758	148.95
30	1	1	114.56	66.764	55.108	147.99
31	1	1	114.65	66.764	54.458	147.04
32	1	1	114.74	66.764	53.808	146.09
33	1	1	114.82	66.764	53.158	145.13
34	1	1	114.91	66.764	52.508	144.18
35	1	1	115	66.764	51.859	143.23
36	1	1	114.87	67.216	51.653	142.12
37	1	1	114.75	67.669	51.447	141.01
38	1	1	114.62	68.122	51.241	139.89
39	1	1	114.5	68.575	51.035	138.78
40	1	1	114.38	69.027	50.83	137.67
41	1	1	114.25	69.48	50.624	136.56
42	1	1	114.13	69.933	50.418	135.45
43	1	1	114.01	70.386	50.212	134.34
44	1	1	113.88	70.838	50.006	133.23
45	1	1	113.76	71.291	49.801	132.12
46	1	1	113.64	71.744	49.595	131
47	1	1	113.51	72.196	49.389	129.89
48	1	1	113.39	72.649	49.183	128.78
49	1	1	113.27	73.102	48.977	127.67
50	1	1	113.14	73.555	48.772	126.56
51	1	1	113.02	74.007	48.566	125.45
52	1	1	112.9	74.46	48.36	124.34
53	1	1	112.77	74.913	48.154	123.23
54	1	1	112.65	75.366	47.949	122.11
55	1	1	112.53	75.818	47.743	121
56	1	1	112.53	75.877	47.449	120.18
57	1	1	112.53	75.936	47.155	119.36
58	1	1	112.53	75.995	46.861	118.53
59	1	1	112.53	76.054	46.567	117.71
60	1	1	112.53	76.112	46.273	116.89
61	1	1	112.53	76.171	45.979	116.06
62	1	1	112.53	76.23	45.685	115.24
63	1	1	112.53	76.289	45.391	114.42
