1	2	1	132.22	152.82	30.016	74.743
1	1	1	46.608	198	32.349	58.888
1	3	1	151.5	151.18	26.021	77.561
1	4	1	71.118	178.8	28.376	74.165
1	5	1	273.62	182.67	29.666	74.165
1	6	1	280.71	153.01	29.666	59.977
1	7	1	266.53	147.85	27.086	61.912
1	8	1	81.437	190.41	29.666	66.426
2	2	1	141.48	147.19	31.892	74.618
2	1	1	56.109	191.2	33.467	62.521
2	3	1	161.71	143.57	26.021	77.561
2	4	1	81.275	173.16	28.376	74.165
2	5	1	281.68	177.84	30.311	74.488
2	6	1	289.74	145.27	29.666	59.977
2	7	1	276.52	143.17	27.086	61.912
2	8	1	92.723	184.77	29.505	71.102
3	2	1	150.73	141.56	33.769	74.493
3	1	1	65.61	184.4	34.585	66.154
3	3	1	171.92	135.97	26.021	77.561
3	4	1	91.433	167.52	28.376	74.165
3	5	1	289.74	173	30.956	74.81
3	6	1	302	137.53	29.666	59.977
3	7	1	286.52	138.5	27.086	61.912
3	8	1	104.01	179.13	29.344	75.777
4	2	1	159.99	135.93	35.645	74.368
4	1	1	75.111	177.6	35.702	69.787
4	3	1	181.29	134.2	26.021	77.561
4	4	1	101.59	161.87	28.376	74.165
4	5	1	297.81	168.16	31.601	75.132
4	6	1	310.38	135.59	29.666	59.977
4	7	1	296.52	133.82	27.086	61.912
4	8	1	115.29	173.48	29.182	80.453
5	2	1	169.25	130.31	37.522	74.243
5	1	1	82.377	177.88	35.144	70.136
5	3	1	190.66	132.43	26.021	77.561
5	4	1	111.75	156.23	28.376	74.165
5	5	1	305.87	163.33	32.246	75.455
5	7	1	306.51	129.14	27.086	61.912
5	8	1	126.58	167.84	29.021	85.129
5	17	1	1.9588	113.07	27.135	44.538
6	2	1	174.63	130.43	37.021	74.243
6	1	1	89.642	178.16	34.585	70.485
6	3	1	200.04	130.66	26.021	77.561
6	4	1	117.23	156.23	28.376	74.165
6	8	1	131.74	167.84	29.021	85.129
6	9	1	156.25	222.66	44.499	35.47
6	17	1	9.8992	113.86	24.62	43.082
7	2	1	180.01	130.56	36.521	74.243
7	1	1	96.908	178.44	34.026	70.834
7	3	1	205.29	130.91	26.021	77.561
7	4	1	122.71	156.23	28.376	74.165
7	8	1	136.9	167.84	29.021	85.129
7	9	1	161.41	221.21	43.532	36.921
7	17	1	17.84	114.65	22.106	41.626
7	10	1	114.33	220.72	43.854	36.115
8	2	1	185.39	130.68	36.02	74.243
8	1	1	104.17	178.72	33.467	71.184
8	3	1	210.55	131.16	26.021	77.561
8	4	1	128.19	156.23	28.376	74.165
8	8	1	142.06	167.84	29.021	85.129
8	9	1	166.57	219.76	42.564	38.372
8	17	1	25.78	115.45	19.592	40.17
8	10	1	118.2	218.3	42.887	38.695
9	2	1	190.76	130.81	35.52	74.243
9	1	1	105.43	175.78	33.607	74.258
9	3	1	215.05	131.66	26.021	77.561
9	4	1	133.67	156.23	28.376	74.165
9	8	1	147.22	167.84	29.021	85.129
9	9	1	171.72	218.3	41.597	39.823
9	17	1	33.72	116.24	17.077	38.715
9	10	1	122.07	215.89	41.919	41.274
10	2	1	190.89	127.93	35.52	74.243
10	1	1	106.69	172.85	33.746	77.331
10	3	1	215.42	128.41	26.021	77.561
10	4	1	134.71	152.75	28.118	73.907
10	8	1	147.86	164.78	29.021	85.129
10	9	1	176.88	216.85	40.63	41.274
10	17	1	33.932	112.06	18.877	38.715
10	10	1	125.94	213.47	40.952	43.854
11	2	1	191.02	125.05	35.52	74.243
11	1	1	107.95	169.92	33.886	80.405
11	3	1	215.8	125.16	26.021	77.561
11	4	1	135.74	149.27	27.86	73.649
11	8	1	148.51	161.71	29.021	85.129
11	9	1	178.17	211.53	41.274	46.595
11	17	1	34.144	107.88	20.677	38.715
11	10	1	129.81	211.05	39.985	46.434
12	2	1	191.14	122.17	35.52	74.243
12	1	1	109.2	166.98	34.026	83.479
12	3	1	216.18	121.91	26.021	77.561
12	4	1	136.77	145.78	27.602	73.391
12	8	1	149.15	158.65	29.021	85.129
12	9	1	179.46	206.21	41.919	51.916
12	17	1	34.355	103.7	22.477	38.715
12	10	1	131.74	204.76	40.63	52.56
13	2	1	191.27	119.3	35.52	74.243
13	1	1	109.76	161.73	34.473	83.926
13	3	1	216.55	118.65	26.021	77.561
13	4	1	137.8	142.3	27.344	73.133
13	8	1	149.8	155.59	29.021	85.129
13	9	1	180.75	200.89	42.564	57.236
13	17	1	34.567	99.515	24.276	38.715
13	10	1	133.67	198.47	41.274	58.687
14	2	1	191.77	114.04	35.52	74.243
14	1	1	110.32	156.47	34.92	84.373
14	3	1	217.65	113.15	26.021	77.561
14	4	1	138.83	138.82	27.086	72.875
14	8	1	150.12	150.43	29.021	85.129
14	9	1	182.04	195.57	43.209	62.557
14	17	1	34.779	95.333	26.076	38.715
14	10	1	135.61	192.19	41.919	64.814
15	2	1	192.27	108.79	35.52	74.243
15	1	1	110.88	151.22	35.367	84.821
15	3	1	218.75	107.64	26.021	77.561
15	4	1	139.64	133.01	27.086	72.875
15	8	1	150.44	145.27	29.021	85.129
15	12	1	30.488	222.01	32.891	36.76
15	9	1	184.78	189.12	43.209	68.683
15	17	1	35.735	90.076	26.395	38.715
15	10	1	137.54	185.9	42.564	70.94
16	2	1	192.77	103.53	35.52	74.243
16	1	1	111.44	145.97	35.814	85.268
16	3	1	219.85	102.14	26.021	77.561
16	4	1	140.45	127.21	27.086	72.875
16	8	1	150.76	140.11	29.021	85.129
16	12	1	30.166	217.5	34.664	41.113
16	9	1	187.52	182.67	43.209	74.81
16	17	1	36.691	84.818	26.713	38.715
16	10	1	140.12	179.58	41.919	76.616
17	2	1	193.27	98.28	35.52	74.243
17	1	1	112	140.71	36.261	85.715
17	3	1	220.95	96.635	26.021	77.561
17	4	1	141.25	121.41	27.086	72.875
17	8	1	151.09	134.95	29.021	85.129
17	12	1	29.844	212.98	36.438	45.466
17	9	1	190.27	176.22	43.209	80.937
17	17	1	37.647	79.561	27.032	38.715
17	10	1	142.7	173.26	41.274	82.291
18	2	1	193.27	94.277	35.52	74.868
18	1	1	112.71	137.07	36.571	85.248
18	3	1	222.06	91.131	26.021	77.561
18	4	1	142.06	115.6	27.086	72.875
18	8	1	151.41	130.43	29.021	85.129
18	12	1	29.521	208.47	38.211	49.82
18	9	1	193.01	169.77	43.209	87.063
18	17	1	38.603	74.303	27.351	38.715
18	10	1	145.28	166.94	40.63	87.966
19	2	1	193.27	90.274	35.52	75.494
19	1	1	113.43	133.42	36.881	84.782
19	3	1	221.68	88.129	26.021	77.937
19	4	1	141.9	113.02	27.086	72.875
19	8	1	151.73	125.92	29.021	85.129
19	11	1	110.46	227.17	47.724	30.311
19	12	1	29.199	203.95	39.985	54.173
19	9	1	193.49	166.71	43.532	87.063
19	17	1	39.559	69.046	27.669	38.715
19	10	1	147.86	160.62	39.985	93.641
20	2	1	193.27	86.271	35.52	76.119
20	1	1	114.14	129.77	37.19	84.316
20	3	1	221.3	85.126	26.021	78.312
20	4	1	141.74	110.44	27.086	72.875
20	8	1	152.05	121.41	29.021	85.129
20	11	1	111.75	222.33	47.724	35.148
20	12	1	27.135	204.86	39.082	54.173
20	9	1	193.97	163.65	43.854	87.063
20	17	1	39.094	68.78	27.669	38.715
20	10	1	150.44	154.3	39.34	99.317
21	2	1	193.27	82.268	35.52	76.745
21	1	1	114.86	126.12	37.5	83.849
21	3	1	220.93	82.124	26.021	78.687
21	4	1	141.57	107.86	27.086	72.875
21	8	1	152.38	116.89	29.021	85.129
21	11	1	113.04	217.5	47.724	39.985
21	12	1	25.071	205.76	38.179	54.173
21	9	1	194.46	160.58	44.177	87.063
21	17	1	38.629	68.515	27.669	38.715
21	10	1	149.8	154.68	39.469	99.059
22	2	1	191.14	83.143	35.52	76.745
22	1	1	112.87	127.24	37.999	84.223
22	3	1	220.55	79.122	26.021	79.063
22	4	1	141.41	105.28	27.086	72.875
22	8	1	150.44	118.5	29.021	85.129
22	11	1	113.04	216.85	47.724	40.63
22	12	1	23.007	206.66	37.276	54.173
22	9	1	194.94	157.52	44.499	87.063
22	17	1	38.164	68.249	27.669	38.715
22	10	1	149.15	155.07	39.598	98.801
23	2	1	189.01	84.019	35.52	76.745
23	1	1	110.87	128.37	38.497	84.597
23	3	1	218.05	79.497	26.021	79.063
23	4	1	139.8	106.41	27.086	72.875
23	8	1	148.51	120.12	29.021	85.129
23	11	1	112.39	216.85	47.724	40.63
23	12	1	20.944	207.57	36.373	54.173
23	9	1	193.81	158.17	44.499	87.063
23	17	1	37.7	67.984	27.669	38.715
23	10	1	148.51	155.46	39.727	98.543
24	2	1	186.89	84.895	35.52	76.745
24	1	1	108.88	129.49	38.995	84.971
24	3	1	215.55	79.872	26.021	79.063
24	4	1	138.19	107.54	27.086	72.875
24	8	1	146.57	121.73	29.021	85.129
24	11	1	110.46	217.5	47.724	39.985
24	12	1	18.88	208.47	35.47	54.173
24	9	1	192.68	158.81	44.499	87.063
24	17	1	34.513	66.612	27.448	38.759
24	10	1	147.86	155.84	39.856	98.285
25	2	1	184.76	85.77	35.52	76.745
25	1	1	106.89	130.61	39.494	85.345
25	3	1	213.05	80.247	26.021	79.063
25	4	1	136.58	108.67	27.086	72.875
25	8	1	144.64	123.34	29.021	85.129
25	11	1	110.46	214.92	47.724	42.564
25	12	1	13.936	207.39	36.975	54.173
25	9	1	191.56	159.46	44.499	87.063
25	17	1	31.327	65.24	27.227	38.803
25	10	1	147.22	156.23	39.985	98.027
26	2	1	180.01	83.519	36.271	76.745
26	1	1	102.9	128.24	39.618	85.345
26	3	1	210.55	80.623	26.021	79.063
26	4	1	134.96	109.8	27.086	72.875
26	8	1	140.93	120.6	29.021	85.129
26	11	1	110.46	212.34	47.724	45.144
26	12	1	8.9914	206.32	38.48	54.173
26	9	1	190.43	160.1	44.499	87.063
26	17	1	28.141	63.868	27.006	38.847
26	10	1	144.3	153.19	39.893	98.764
27	2	1	175.25	81.267	37.021	76.745
27	1	1	98.911	125.87	39.743	85.345
27	3	1	206.67	78.621	26.021	79.063
27	4	1	131.74	107.35	27.086	72.875
27	8	1	137.22	117.86	29.021	85.129
27	11	1	106.91	209.44	48.691	48.369
27	12	1	4.047	205.24	39.985	54.173
