1	1	3	88.092	144.04	38.477	24.948
1	2	3	123.4	211.79	48.36	35.31
1	3	3	30.905	151.34	34.351	24.372
1	27	3	33.899	76.379	57.034	26.79
1	28	3	49.456	93.893	21.813	11.066
1	29	3	47.686	99.906	23.54	14.329
1	30	3	134.08	116.47	34.34	18.761
1	31	3	184.89	109.46	28.018	15.199
1	32	3	81.348	77.673	79.064	39.532
1	33	3	147.31	83.072	27.404	18.223
1	34	3	223.96	107.2	28.402	14.009
1	35	3	246.88	141.71	35.804	17.326
1	36	3	253.31	163.19	38.469	21.848
1	37	3	269.83	140.21	31.952	15.736
2	1	3	93.466	146.54	39.34	24.948
2	2	3	129.16	214.66	49.703	34.639
2	3	3	34.935	153.16	34.831	24.66
2	27	3	33.975	76.686	54.501	25.715
2	28	3	47.281	93.254	21.557	11.002
2	29	3	45.149	99.267	23.434	14.222
2	30	3	130.72	115.5	34.227	18.694
2	31	3	181.66	108.64	27.89	15.122
2	32	3	79.539	77.179	78.489	39.532
2	33	3	145.17	82.581	27.481	18.239
2	34	3	221.59	106.64	28.274	13.929
2	35	3	243.22	140.67	35.621	17.235
2	36	3	247.9	161.57	38.263	21.788
2	37	3	265.77	139.13	32.012	15.736
3	1	3	98.839	149.03	40.204	24.948
3	2	3	134.92	217.54	51.046	33.967
3	3	3	38.965	154.98	35.31	24.948
3	4	3	94.233	219.08	46.441	31.088
3	27	3	33.975	76.686	53.093	25.203
3	28	3	45.106	92.614	21.301	10.939
3	29	3	42.612	98.627	23.327	14.116
3	30	3	127.35	114.52	34.114	18.626
3	31	3	178.44	107.83	27.762	15.045
3	32	3	77.729	76.686	77.913	39.532
3	33	3	143.04	82.09	27.557	18.254
3	34	3	219.23	106.08	28.146	13.849
3	35	3	239.57	139.63	35.438	17.143
3	36	3	242.5	159.94	38.056	21.729
3	37	3	261.72	138.05	32.072	15.736
4	1	3	104.21	151.53	41.067	24.948
4	2	3	140.67	220.42	52.39	33.295
4	3	3	42.995	156.71	36.27	25.619
4	4	3	99.99	221.86	46.441	29.841
4	27	3	33.975	76.686	51.686	24.692
4	28	3	43.289	92.06	21.007	10.939
4	29	3	40.074	97.987	23.22	14.009
4	30	3	123.99	113.55	34.001	18.558
4	31	3	175.22	107.01	27.634	14.969
4	32	3	75.858	76.302	77.385	39.052
4	33	3	140.9	81.599	27.634	18.269
4	34	3	216.86	105.52	28.018	13.769
4	35	3	235.91	138.59	35.256	17.052
4	36	3	237.1	158.32	37.849	21.67
4	37	3	257.66	136.97	32.132	15.736
5	1	3	110.43	153.29	41.375	25.715
5	2	3	146.43	223.3	53.733	32.624
5	3	3	47.025	158.44	37.229	26.291
5	4	3	105.75	224.64	46.441	28.594
5	27	3	33.975	76.686	50.279	24.18
5	28	3	41.472	91.505	20.713	10.939
5	29	3	38.616	97.181	22.146	13.855
5	30	3	120.63	112.58	33.888	18.491
5	31	3	172.44	106.28	27.485	14.883
5	32	3	73.987	75.918	76.858	38.573
5	33	3	138.77	81.107	27.711	18.285
5	34	3	214.49	104.96	27.89	13.689
5	35	3	232.26	137.55	35.073	16.961
5	36	3	231.7	156.7	37.643	21.611
5	37	3	253.61	135.89	32.192	15.736
6	1	3	116.65	155.06	41.682	26.483
6	2	3	152.83	225.73	53.733	30.321
6	3	3	51.055	160.16	38.189	26.963
6	4	3	111.5	227.43	46.441	27.346
6	27	3	33.975	76.686	48.872	23.668
6	28	3	39.656	90.951	20.419	10.939
6	29	3	37.157	96.375	21.071	13.702
6	30	3	117.26	111.61	33.775	18.423
6	31	3	169.67	105.56	27.336	14.798
6	32	3	72.116	75.534	76.33	38.093
6	33	3	136.64	80.616	27.788	18.3
6	34	3	212.13	104.4	27.762	13.609
6	35	3	228.6	136.51	34.89	16.869
6	36	3	226.29	155.07	37.436	21.552
6	37	3	249.56	134.81	32.252	15.736
7	1	3	122.87	156.83	41.989	27.25
7	2	3	159.22	228.16	53.733	28.018
7	3	3	55.085	161.89	39.148	27.634
7	4	3	117.26	230.21	46.441	26.099
7	27	3	33.975	76.686	47.464	23.156
7	28	3	37.839	90.396	20.124	10.939
7	29	3	35.699	95.569	19.996	13.548
7	30	3	114.55	110.74	33.519	18.474
7	31	3	166.9	104.83	27.186	14.713
7	32	3	70.245	75.151	75.802	37.613
7	33	3	134.5	80.125	27.864	18.315
7	34	3	209.76	103.84	27.634	13.529
7	35	3	224.95	135.46	34.707	16.778
7	36	3	220.89	153.45	37.229	21.493
7	37	3	245.5	133.73	32.312	15.736
8	1	3	129.08	158.59	42.296	28.018
8	2	3	165.62	230.59	53.733	25.715
8	3	3	60.074	164.83	39.788	27.25
8	4	3	122.38	232.77	45.673	23.54
8	27	3	33.975	76.686	46.057	22.645
8	28	3	36.022	89.842	19.83	10.939
8	29	3	34.24	94.763	18.922	13.395
8	30	3	111.84	109.87	33.263	18.525
8	31	3	164.13	104.11	27.037	14.627
8	32	3	68.374	74.767	75.274	37.133
8	33	3	132.37	79.634	27.941	18.331
8	34	3	207.39	103.28	27.506	13.449
8	35	3	221.29	134.42	34.524	16.687
8	36	3	216.38	152.03	36.966	21.349
8	37	3	241.45	132.65	32.372	15.736
8	38	3	283.83	154.98	46.825	28.786
9	1	3	135.3	160.36	42.603	28.786
9	3	3	65.064	167.78	40.428	26.867
9	4	3	127.5	235.33	44.906	20.982
9	28	3	35.415	89.288	18.327	10.939
9	29	3	32.782	93.957	17.847	13.241
9	30	3	109.12	109	33.007	18.576
9	31	3	161.36	103.38	26.888	14.542
9	32	3	66.503	74.383	74.747	36.654
9	33	3	130.23	79.142	28.018	18.346
9	34	3	205.03	102.72	27.378	13.369
9	35	3	217.64	133.38	34.342	16.595
9	36	3	211.87	150.62	36.702	21.205
9	37	3	237.39	131.57	32.432	15.736
9	38	3	279.32	153.74	46.47	28.549
10	1	3	142.52	162.66	42.372	28.786
10	3	3	70.053	170.72	41.067	26.483
10	4	3	132.61	237.89	44.138	18.423
10	28	3	34.807	88.733	16.824	10.939
10	30	3	106.41	108.13	32.752	18.627
10	31	3	158.58	102.66	26.739	14.457
10	32	3	64.632	73.999	74.219	36.174
10	33	3	128.1	78.651	28.095	18.361
10	34	3	202.66	102.16	27.25	13.289
10	35	3	213.98	132.34	34.159	16.504
10	36	3	207.36	149.2	36.438	21.061
10	37	3	233.72	130.53	32.432	15.672
10	38	3	274.8	152.5	46.116	28.313
11	1	3	149.73	164.96	42.142	28.786
11	3	3	75.235	172.77	41.643	26.931
11	28	3	34.199	88.179	15.32	10.939
11	30	3	103.7	107.26	32.496	18.679
11	31	3	155.81	101.93	26.589	14.371
11	32	3	62.761	73.615	73.691	35.694
11	33	3	125.97	78.16	28.172	18.377
11	34	3	200.29	101.6	27.122	13.209
11	35	3	210.94	131.52	33.999	16.44
11	36	3	202.85	147.79	36.174	20.918
11	37	3	230.04	129.49	32.432	15.608
11	38	3	270.28	151.26	45.762	28.077
12	1	3	156.95	167.26	41.912	28.786
12	3	3	80.416	174.81	42.219	27.378
12	28	3	33.591	87.624	13.817	10.939
12	30	3	100.99	106.39	32.24	18.73
12	31	3	153.04	101.21	26.44	14.286
12	32	3	61.078	73.586	73.337	35.192
12	33	3	123.83	77.668	28.248	18.392
12	34	3	197.93	101.04	26.995	13.129
12	35	3	207.9	130.71	33.839	16.376
12	36	3	198.34	146.37	35.91	20.774
12	37	3	226.36	128.45	32.432	15.544
12	38	3	265.77	150.02	45.407	27.841
13	1	3	164.16	169.57	41.682	28.786
13	3	3	85.597	176.86	42.795	27.826
13	30	3	98.276	105.52	31.984	18.781
13	31	3	150.27	100.48	26.291	14.201
13	32	3	59.395	73.556	72.983	34.69
13	33	3	121.7	77.177	28.325	18.407
13	34	3	195.56	100.48	26.867	13.049
13	35	3	204.87	129.89	33.679	16.312
13	36	3	193.83	144.96	35.646	20.63
13	37	3	222.68	127.41	32.432	15.48
13	38	3	261.25	148.78	45.053	27.605
14	1	3	171.38	171.87	41.451	28.786
14	3	3	90.779	178.91	43.37	28.274
14	30	3	95.564	104.65	31.728	18.832
14	31	3	147.5	99.757	26.142	14.116
14	32	3	57.712	73.527	72.628	34.188
