1	1	1	140.640000	96.277000	9.195400	21.850000
1	2	1	206.420000	80.678000	6.334300	17.235000
1	25	3	281.850000	78.206000	33.233000	29.567000
1	24	3	262.310000	88.463000	42.846000	34.885000
1	27	3	-1.069100	191.880000	88.077000	65.029000
1	23	3	146.270000	149.080000	90.547000	58.444000
2	1	1	134.610000	89.421000	9.195400	21.850000
2	2	1	200.700000	75.725000	6.334300	17.235000
2	25	3	275.760000	72.981000	33.979000	29.940000
2	24	3	257.200000	83.956000	43.447000	34.284000
2	27	3	-1.892300	186.120000	84.785000	69.145000
2	23	3	140.510000	141.670000	90.547000	58.444000
3	1	1	122.700000	80.247000	9.195400	21.850000
3	2	1	188.830000	67.318000	6.334300	17.235000
3	25	3	265.560000	63.775000	33.606000	29.567000
3	24	3	245.180000	75.543000	42.245000	34.284000
3	27	3	-1.480700	175.420000	73.260000	69.556000
3	23	3	125.700000	134.260000	94.662000	55.974000
4	1	1	111.320000	71.661000	9.195400	21.850000
4	2	1	176.970000	58.911000	6.334300	17.235000
4	25	3	253.300000	56.996000	33.233000	29.194000
4	24	3	233.170000	68.331000	42.245000	34.284000
4	27	3	-1.069100	164.720000	61.736000	69.968000
4	23	3	115.820000	126.850000	93.839000	55.974000
5	1	1	107.460000	68.442000	9.195400	21.850000
5	2	1	172.310000	56.460000	6.334300	17.235000
5	25	3	249.630000	55.068000	35.099000	30.687000
5	24	3	229.560000	65.928000	42.245000	33.683000
5	27	3	-1.069100	161.430000	60.090000	69.968000
5	23	3	114.170000	123.560000	91.370000	55.974000
6	1	1	104.030000	66.939000	9.195400	21.850000
6	2	1	170.350000	55.357000	6.334300	17.235000
6	25	3	245.530000	53.326000	34.477000	30.687000
6	24	3	228.360000	64.726000	42.245000	31.880000
6	27	3	-0.657560	158.130000	57.209000	69.968000
6	23	3	109.640000	121.910000	92.193000	55.974000
7	1	1	99.733000	64.363000	9.195400	21.850000
7	2	1	165.370000	53.819000	6.334300	17.235000
7	25	3	241.420000	51.584000	33.855000	30.687000
7	24	3	222.350000	62.923000	42.846000	33.082000
7	27	3	-0.245980	154.840000	54.328000	69.968000
7	23	3	105.120000	120.270000	93.016000	55.974000
