1	1	3	212.01	189.79	66.04	47.571
1	2	3	17.151	164.61	89.052	35.276
1	3	3	304.63	160.56	32.929	26.457
1	8	3	199.02	144.88	54.235	22.4
1	9	3	70.79	137.28	25.854	18.168
1	29	3	91.251	150.79	73.718	28.424
1	30	3	96.793	134.47	60.85	32.317
1	31	3	49.826	151.22	41.671	16.437
1	32	3	50.653	147.63	39.284	13.022
1	33	3	22.731	147.85	31.256	17.617
1	34	3	-1.0691	119.73	58.73	33.731
2	1	3	212.01	189.79	66.04	47.571
2	2	3	13.118	164.61	89.22	35.276
2	3	3	301.29	159.84	36.264	26.724
2	8	3	196.07	144.84	54.097	22.227
2	9	3	69.113	137.56	25.854	17.469
2	29	3	91.251	150.79	73.718	28.424
2	30	3	96.793	134.47	60.85	32.317
2	31	3	49.879	151.27	41.706	16.772
2	32	3	50.653	147.63	39.284	13.022
2	33	3	22.731	147.85	31.256	17.617
2	34	3	-1.0691	119.73	58.73	33.731
3	1	3	212.01	189.79	66.04	47.571
3	2	3	9.0846	164.61	89.388	35.276
3	3	3	297.96	159.13	39.599	26.991
3	8	3	193.12	144.81	53.958	22.053
3	9	3	67.436	137.84	25.854	16.77
3	29	3	91.251	150.79	73.718	28.424
3	30	3	96.793	134.47	60.85	32.317
3	31	3	49.932	151.33	41.742	17.107
3	32	3	50.653	147.63	39.284	13.022
3	33	3	22.731	147.85	31.256	17.617
3	34	3	-1.0691	119.73	58.73	33.731
4	1	3	212.01	189.79	66.04	47.571
4	2	3	5.0514	164.61	89.556	35.276
4	3	3	294.62	158.42	42.934	27.258
4	8	3	190.17	144.77	53.819	21.88
4	9	3	65.759	138.12	25.854	16.071
4	29	3	91.251	150.79	73.718	28.424
4	30	3	96.793	134.47	60.85	32.317
4	31	3	49.985	151.38	41.777	17.442
4	32	3	50.653	147.63	39.284	13.022
4	33	3	22.731	147.85	31.256	17.617
4	34	3	-1.0691	119.73	58.73	33.731
5	1	3	212.01	189.79	66.04	47.571
5	2	3	1.0182	163.6	89.556	35.276
5	3	3	291.29	157.71	46.269	27.524
5	8	3	187.22	144.74	53.68	21.706
5	9	3	64.082	138.39	25.854	15.373
5	29	3	91.251	150.79	73.718	28.424
5	30	3	96.793	134.47	60.85	32.317
5	31	3	50.038	151.43	41.812	17.778
5	32	3	50.653	147.63	39.284	13.022
5	33	3	22.731	147.85	31.256	17.617
5	34	3	-1.0691	119.73	58.73	33.731
6	1	3	212.01	189.79	66.04	47.571
6	2	3	0.61491	163.7	85.724	35.276
6	3	3	287.95	157	49.603	27.791
6	8	3	184.27	144.7	53.541	21.533
6	9	3	62.405	138.67	25.854	14.674
6	29	3	91.251	150.79	73.718	28.424
6	30	3	96.793	134.47	60.85	32.317
6	31	3	50.091	151.48	41.847	18.113
6	32	3	50.653	147.63	39.284	13.022
6	33	3	22.731	147.85	31.256	17.617
6	34	3	-1.0691	119.73	58.73	33.731
7	1	3	212.01	189.79	66.04	47.571
7	2	3	0.21159	163.8	81.893	35.276
7	3	3	284.48	157.35	52.983	27.702
7	8	3	181.32	144.67	53.402	21.359
